bore_id,reg_id,state_id,lat,lon,my_depth_m,count,mean,std,min,25%,50%,75%,max,cv
57033,57033A,3,-23.877596,150.8932686,8.05,28.0,46.32142857142857,27.478009485605124,11.0,30.0,36.5,74.25,105.0,0.5932029804139888
57035,57035A,3,-23.88509,150.9162634,14.0,36.0,66.86111111111111,18.420722457955225,38.0,49.75,69.5,80.0,101.0,0.2755072739868667
57036,57036A,3,-23.8799726,150.9159887,26.5,12.0,199.58333333333331,23.569851055699925,150.0,190.0,197.5,217.0,233.0,0.11809528712668022
57037,57037A,3,-23.8838979,150.9189946,13.9,44.0,59.95454545454545,17.837710961519782,22.0,45.75,63.0,71.0,105.0,0.2975205770685635
57038,57038A,3,-23.8636228,150.9218786,7.2,17.0,913.7647058823528,221.7827003543572,160.0,863.0,1010.0,1040.0,1050.0,0.24271313930887556
57041,57041A,3,-23.8715231,150.9290959,8.6,11.0,671.6363636363636,221.76351040118064,125.0,625.5,740.0,767.5,950.0,0.33018389474999826
57043,57043A,3,-23.8725396,150.876835,8.89,17.0,339.29411764705884,95.88975747302364,27.0,335.0,354.0,375.0,470.0,0.28261544331508354
57044,57044A,3,-23.8739434,150.8774454,4.5,11.0,355.09090909090907,101.5445267313355,135.0,305.0,370.0,423.5,488.0,0.28596768920755006
57050,57050A,3,-23.8822138,150.9581482,7.6,12.0,544.0833333333334,217.80786292398892,48.0,502.5,605.0,627.0,930.0,0.4003207773147292
57051,57051A,3,-23.8825762,150.9539216,7.3,15.0,828.8,2009.40240583399,26.0,272.0,336.0,370.0,8080.0,2.4244720147610885
57052,57052A,3,-23.8797991,150.9525026,7.1,13.0,39.61538461538461,10.136883656055751,25.0,30.0,40.0,50.0,55.0,0.25588250005577623
57053,57053A,3,-23.8971121,150.9529298,7.0,12.0,3902.0833333333335,1426.2080976767688,420.0,4077.5,4600.0,4689.25,4786.0,0.3654991387532563
57054,57054A,3,-23.8532316,150.8851816,11.8,15.0,734.4,132.03019135247598,560.0,677.5,680.0,763.0,1095.0,0.17977967232090958
57059,57059A,3,-23.8485319,150.9040413,8.0,11.0,525.3636363636364,224.43006604609496,100.0,485.0,590.0,680.0,741.0,0.42718995094428874
57060,57060A,3,-23.8838121,150.9362826,9.6,18.0,305.94444444444446,118.32282471980292,72.0,258.75,310.0,365.5,613.0,0.38674611312083756
57061,57061A,3,-23.8960363,150.9395937,12.5,14.0,1677.2142857142858,687.1925246494362,560.0,1067.25,1921.0,2275.0,2370.0,0.4097225563260554
57062,57062A,3,-23.855694,150.8886453,5.5,13.0,686.6153846153846,129.19142029145388,384.0,640.0,700.0,737.0,900.0,0.1881568971307305
57063,57063A,3,-23.8809891,150.9028968,11.0,14.0,129.78571428571428,80.63419638325682,62.0,76.25,85.0,196.5,276.0,0.6212871487977961
57064,57064A,3,-23.8851147,150.9028052,8.5,11.0,76.9090909090909,21.44972981393726,60.0,67.5,70.0,77.0,138.0,0.2788971961623048
57066,57066A,3,-23.8861294,150.8961982,14.0,18.0,233.16666666666663,125.79079270523644,72.0,147.5,185.0,313.75,460.0,0.5394887464127368
57067,57067A,3,-23.9035053,150.8983649,7.7,11.0,393.54545454545456,70.57813207554254,280.0,367.0,375.0,402.5,570.0,0.17933921294316654
57068,57068A,3,-23.8473552,150.9595827,23.05,26.0,233.07692307692307,56.81473265055328,100.0,201.25,240.0,272.5,327.0,0.24375957902877646
57069,57069A,3,-23.8481239,150.9561952,12.46,24.0,410.1666666666667,67.49342426370572,230.0,397.5,425.0,451.0,495.0,0.1645512172215499
57070,57070A,3,-23.8599551,150.9622986,11.33,34.0,90.97058823529412,15.25636537619556,77.0,82.0,85.0,94.0,147.0,0.1677065705757029
57074,57074A,3,-23.891798,150.9083593,16.6,29.0,37.06896551724138,6.267438725455551,25.0,33.0,36.0,40.0,50.0,0.16907509119833578
57078,57078A,3,-23.9146539,150.9333224,18.8,16.0,195.625,91.02371485863816,90.0,137.5,165.5,225.75,415.0,0.46529694496428453
57079,57079A,3,-23.9117031,150.9035986,7.1,16.0,212.625,84.16877885138487,140.0,174.5,192.0,207.25,492.0,0.395855514880117
57080,57080A,3,-23.9012338,150.9293705,8.8,14.0,148.92857142857142,79.8734232161345,102.0,114.75,120.5,142.5,414.0,0.5363203477342364
57081,57081A,3,-23.8722325,150.894413,20.0,12.0,469.6666666666667,64.63651280722675,302.0,443.75,481.5,521.25,535.0,0.13762209966052538
57084,57084A,3,-23.9145698,150.9036138,26.0,15.0,132.0,100.21833308189818,15.0,50.0,98.0,252.5,272.0,0.7592297960749862
57088,57088A,3,-23.8980102,150.8821603,11.7,12.0,205.41666666666663,275.5808603768785,70.0,114.25,117.5,150.75,1075.0,1.3415701113681715
57097,57097A,3,-23.8663342,150.9690253,49.4,13.0,425.5384615384616,64.72456435364575,329.0,384.0,422.0,470.0,560.0,0.15210038622512556
57098,57098A,3,-23.8717843,150.8977699,21.63,23.0,406.9565217391304,102.32323039398663,115.0,372.5,440.0,470.0,575.0,0.251435288361292
57100,57100A,3,-23.8900778,150.9390902,12.5,13.0,4484.461538461538,751.6665501165411,3200.0,3900.0,4300.0,5086.0,5460.0,0.16761578701696517
57105,57105A,3,-23.8776666,150.9181707,21.3,17.0,235.76470588235293,118.87153223741414,146.0,185.0,204.0,240.0,664.0,0.5041956207674752
57106,57106A,3,-23.8748191,150.9511903,16.0,11.0,1028.6363636363635,63.209608015352735,870.0,1010.0,1040.0,1057.5,1120.0,0.06144990615721433
57107,57107A,3,-23.9086456,150.8824807,33.44,15.0,292.0,116.0172400981854,87.0,197.5,330.0,394.5,468.0,0.3973193154047445
57109,57109A,3,-23.8530523,150.8891336,12.0,16.0,471.1875,220.47500803190067,34.0,420.75,531.0,636.25,700.0,0.46791353342756475
57110,57110A,3,-23.8540251,150.9123419,14.7,11.0,1008.3636363636364,84.96031158990972,846.0,935.0,1025.0,1075.0,1100.0,0.08425562815443625
57111,57111A,3,-23.866585,150.9549135,37.5,12.0,932.9166666666666,57.31168107706132,817.0,900.0,935.0,957.5,1030.0,0.06143279793878838
57113,57113A,3,-23.8840046,150.8908271,13.5,13.0,88.92307692307692,26.74092225554166,58.0,60.0,92.0,100.0,140.0,0.30071971394640273
57114,57114A,3,-23.8771363,150.8829843,16.36,15.0,182.8,53.61129944863703,95.0,156.0,170.0,208.0,272.0,0.2932784433732879
57119,57119A,3,-23.8698102,150.8838846,36.0,12.0,442.0,111.94803989513902,224.0,401.75,452.5,501.25,600.0,0.25327610836004305
57120,57120A,3,-23.8714562,150.8825571,13.0,11.0,484.1818181818182,182.59453342409688,184.0,399.5,528.0,600.0,750.0,0.37711976486388765
57122,57122A,3,-23.8804247,150.932941,5.8,14.0,569.6428571428571,217.9765714802527,220.0,456.25,562.5,616.75,1169.0,0.38265479632897026
57123,57123A,3,-23.8654178,150.9574312,53.0,13.0,1100.6923076923076,258.09797384436035,547.0,1100.0,1220.0,1265.0,1330.0,0.23448694248212207
57126,57126A,3,-23.8580038,150.8889504,7.925,15.0,392.3333333333333,191.19723050395092,52.0,272.5,408.0,570.0,640.0,0.4873336376481332
57127,57127A,3,-23.9003222,150.9527008,4.8,14.0,47.35714285714285,19.68446143479729,20.0,32.5,48.5,60.0,80.0,0.4156598191359911
57128,57128A,3,-23.9168855,150.9411653,20.73,12.0,701.0,173.41699612625789,230.0,687.75,763.5,811.25,820.0,0.24738515852533222
57129,57129A,3,-23.9170133,150.9425233,19.8,11.0,622.9090909090909,101.77372406024509,500.0,557.0,600.0,675.0,840.0,0.16338455409554817
57138,57138A,3,-23.8894043,150.8925361,17.8,19.0,370.2105263157895,123.34485484354128,240.0,305.0,345.0,390.0,784.0,0.33317489934991246
57563,57563A,3,-24.3847255,149.1495293,114.95,11.0,27.63636363636364,2.377928816122437,24.0,26.0,27.0,29.5,32.0,0.08604347689916711
57605,57605A,3,-23.9756051,150.31175,13.95,11.0,488.6363636363636,66.67424199385056,365.0,465.0,490.0,510.0,620.0,0.1364496115222988
57669,57669A,3,-23.9364126,150.1951595,9.6,11.0,1168.909090909091,173.76159215744687,920.0,1025.0,1150.0,1300.0,1408.0,0.14865278532679385
57880,57880A,3,-23.9138889,150.2288889,17.95,32.0,895.09375,161.39300048279264,543.0,807.5,885.0,1012.5,1150.0,0.18030848777884176
57997,57997A,3,-23.870393,150.2358078,11.1,19.0,347.10526315789474,103.8770077954598,234.0,272.5,340.0,355.0,640.0,0.29926658803847406
58410,58410A,3,-26.6659974,150.1844097,1216.0,14.0,210.2142857142857,201.50097482926196,86.0,92.0,107.0,251.5,662.0,0.9585503389771213
62248,62248A,3,-23.9105556,150.2280556,14.35,30.0,540.3,114.50015810860938,325.0,466.75,540.0,567.5,810.0,0.21191959672146843
62789,62789A,3,-23.898949,150.2099753,12.95,16.0,788.4375,73.70478840165904,710.0,750.0,760.0,790.0,975.0,0.09348209389033252
63181,63181A,3,-21.8542688,148.7427576,26.6,14.0,94.28571428571428,7.984875813576674,82.0,90.0,95.0,99.0,112.0,0.0846880768106617
63182,63182A,3,-21.8773242,148.7588219,17.55,15.0,124.66666666666669,22.849403451627317,49.0,124.5,129.0,135.0,148.0,0.18328398490610145
63183,63183A,3,-21.8670465,148.7610908,21.4,14.0,43.785714285714285,1.8883680959850144,40.0,43.0,44.0,45.0,46.0,0.04312749321988614
63184,63184A,3,-21.8593072,148.7564717,23.4,15.0,68.26666666666667,9.63228697563317,53.0,59.0,70.0,75.0,84.0,0.1410979537446265
63185,63185A,3,-21.8722913,148.765237,18.5,15.0,43.266666666666666,2.6583202716502514,40.0,41.0,43.0,45.5,48.0,0.06144037607820304
63186,63186A,3,-21.8788574,148.7681459,18.4,15.0,45.6,4.50079358081915,33.0,44.0,46.0,47.0,53.0,0.09870161361445504
63187,63187A,3,-21.886213,148.775813,19.5,15.0,47.46666666666667,2.3864697976798483,43.0,45.5,48.0,49.5,51.0,0.05027675135561478
63188,63188A,3,-21.8498243,148.7569241,17.0,16.0,103.1875,15.501478424115982,75.0,92.25,107.5,115.5,125.0,0.1502263202821658
63189,63189A,3,-21.8528294,148.7519114,23.5,14.0,109.21428571428572,8.594976810534535,96.0,105.0,106.0,113.75,128.0,0.07869828341889043
63190,63190A,3,-21.8376281,148.765057,20.0,15.0,68.2,6.752777206453653,55.0,64.0,69.0,74.0,78.0,0.09901432854037615
63191,63191A,3,-21.858991,148.749702,25.0,15.0,155.06666666666666,12.215135030343458,135.0,145.0,155.0,161.0,180.0,0.07877344172620458
63192,63192A,3,-21.8710999,148.7554795,24.0,15.0,128.4,32.75406190732031,55.0,106.5,120.0,152.5,170.0,0.25509394008816444
63193,63193A,3,-21.8448245,148.7355353,24.0,14.0,69.64285714285714,4.700362389583019,64.0,65.0,70.0,73.25,77.0,0.06749238302991002
63194,63194A,3,-21.8431577,148.7558129,22.0,15.0,203.9333333333333,18.774856539937613,165.0,195.0,200.0,212.5,245.0,0.09206369666527107
63195,63195A,3,-21.8373244,148.7547018,23.75,15.0,307.4,90.29064181851852,132.0,335.0,350.0,357.5,360.0,0.29372362335236996
67950,67950,3,-23.8677928,150.2622221,12.8,11.0,362.9090909090909,94.11211882159974,252.0,265.0,390.0,402.5,550.0,0.259326980720841
67978,67978A,3,-23.9116556,150.2233739,11.58,36.0,796.2777777777778,70.39505303686823,540.0,780.0,790.0,830.0,950.0,0.08840514579387623
68001,68001A,3,-24.495413,150.5633752,18.35,13.0,167.46153846153845,22.426232350439463,132.0,157.0,166.0,175.0,225.0,0.13391870489467755
68121,68121A,3,-24.4991726,150.5781122,19.05,16.0,227.0625,99.48029536881496,69.0,149.25,246.0,312.5,330.0,0.4381185592901292
68185,68185A,3,-24.2297798,150.4036523,17.0,15.0,284.4,81.77128381738211,152.0,231.5,308.0,321.0,430.0,0.28752209499782744
69661,69661A,3,-19.4847486,142.3589138,123.5,15.0,488.53333333333336,1631.5040767282662,58.0,62.5,67.0,69.0,6386.0,3.3395962269274007
69992,69992A,3,-21.9142976,141.0580907,227.4,17.0,216.8823529411765,33.188632001298984,130.0,210.0,220.0,230.0,270.0,0.15302596800164978
85520,85520A,3,-19.2117281,146.613734,45.7,35.0,151.42857142857142,45.00345458261785,9.0,145.5,165.0,174.5,213.0,0.29719262460219337
85521,85521A,3,-19.2782976,146.6098952,61.0,34.0,22.352941176470587,14.38619361905434,16.0,18.0,19.0,20.75,100.0,0.6435928724313784
85522,85522,3,-19.2552534,146.6188849,47.0,11.0,62.36363636363637,26.473657576061253,36.0,41.0,50.0,89.5,101.0,0.42450471331876644
85522,85522,3,-19.2552534,146.6188849,47.24,31.0,61.16129032258065,19.633469338850176,31.0,53.0,63.0,68.5,129.0,0.32101136577233935
85523,85523A,3,-19.2613051,146.6173198,50.3,39.0,31.128205128205128,15.354031678973458,22.0,27.0,28.0,29.5,122.0,0.4932514295551605
85524,85524A,3,-19.2683798,146.6123168,42.3,41.0,23.902439024390244,5.448875471364622,17.0,21.0,22.0,25.0,45.0,0.22796315747545867
85525,85525A,3,-19.2766532,146.6100799,48.8,41.0,22.87804878048781,14.888242209796326,17.0,19.0,20.0,21.0,114.0,0.6507653844367263
85526,85526A,3,-19.2842292,146.6071687,58.2,41.0,20.317073170731707,5.483789859167855,7.0,17.0,18.0,25.0,32.0,0.26991042524115494
85527,85527A,3,-19.2894567,146.6006652,47.8,39.0,18.0,2.513123449750173,16.0,17.0,17.0,18.0,26.0,0.13961796943056515
85528,85528A,3,-19.2951917,146.5949311,50.7,38.0,21.394736842105264,13.358951799153989,16.0,18.0,18.0,20.5,100.0,0.6244036511289687
85529,85529A,3,-19.3010307,146.5833044,60.5,40.0,19.6,26.53763655350932,10.0,13.75,15.0,16.0,182.0,1.3539610486484346
85530,85530A,3,-19.2836598,146.6156309,45.2,39.0,30.58974358974359,18.12052913819884,22.0,26.0,27.0,28.0,139.0,0.5923727044339939
85531,85531A,3,-19.2926085,146.6079768,55.8,41.0,27.414634146341463,15.099628488403448,20.0,24.0,25.0,26.0,120.0,0.5507871601641827
85532,85532A,3,-19.2683103,146.6222711,57.0,41.0,26.92682926829268,3.9140148434979074,20.0,25.0,26.0,27.0,40.0,0.14535743531106363
85533,85533A,3,-19.2777181,146.6167055,54.9,41.0,28.75609756097561,19.90575354992229,19.0,24.0,24.0,26.0,150.0,0.6922272226860169
85534,85534A,3,-19.296323,146.6038942,52.1,38.0,22.157894736842103,3.795632737833324,2.0,22.0,22.0,23.75,28.0,0.1712993397121928
85535,85535A,3,-19.3021081,146.6003204,50.0,40.0,27.925,10.747420680426131,18.0,24.0,26.0,28.25,88.0,0.3848673475533082
85536,85536A,3,-19.3156451,146.5799167,57.0,32.0,17.5,2.8284271247461903,12.0,16.0,17.0,18.0,30.0,0.16162440712835374
85537,85537A,3,-19.3049329,146.5746613,54.5,35.0,19.114285714285717,12.437541436103436,15.0,16.0,16.0,18.0,90.0,0.6506934981518986
85538,85538A,3,-19.3069217,146.5672317,47.2,28.0,19.678571428571427,14.19977457157676,16.0,16.75,17.0,17.0,92.0,0.721585640660888
85539,85539A,3,-19.3014926,146.5917269,49.4,33.0,18.60606060606061,1.4777388541999297,17.0,18.0,18.0,19.0,23.0,0.079422446561234
85540,85540A,3,-19.3171781,146.5706887,54.55,32.0,18.875,14.685410798564018,6.0,15.0,16.0,18.0,98.0,0.7780350091954447
85541,85541A,3,-19.3031731,146.5795868,54.9,32.0,17.40625,11.929522541347415,7.0,14.0,15.0,16.0,79.0,0.6853585661097258
85542,85542A,3,-19.2972374,146.5883015,56.1,34.0,17.88235294117647,12.96560649841178,7.0,15.0,15.0,16.0,89.0,0.7250503633980272
88051,0,3,-24.2804603,150.5620296,76.0,38.0,157.1315789473684,15.067722890842548,130.0,145.25,155.0,173.0,190.0,0.09589239153441917
103216,0,3,-23.6023163,146.123518,109.5,11.0,179.72727272727272,5.623004696617443,172.0,175.5,178.0,184.0,190.0,0.031286318494077835
10800007,10800007A,3,-16.3906759,145.3951573,20.8,12.0,1177.5833333333333,498.7319298769509,550.0,762.0,1095.0,1432.5,2153.0,0.42352155958696563
10800009,10800009A,3,-16.4036517,145.3773092,16.6,11.0,10.363636363636363,4.129714936232943,3.0,8.5,10.0,11.5,20.0,0.3984812657768629
10900010,10900010A,3,-16.4833185,145.3886078,17.2,11.0,15.545454545454543,3.110100846070313,13.0,13.5,15.0,16.0,24.0,0.20006496670627746
10900021,10900021A,3,-16.4970828,145.4279102,21.8,12.0,30.0,2.6628760937957834,28.0,28.75,29.0,30.0,36.0,0.08876253645985945
10900025,10900025A,3,-16.5103957,145.4425568,24.8,13.0,33.84615384615385,2.2673829938997168,28.0,33.0,34.0,35.0,36.0,0.06699086118340072
10900026,10900026A,3,-16.519703,145.4501301,10.2,13.0,33.07692307692308,23.73275352215983,25.0,26.0,27.0,27.0,112.0,0.7175018506699482
10900028,10900028A,3,-16.5314064,145.4644144,14.7,11.0,265.0,94.54840030375976,90.0,220.0,262.0,307.0,460.0,0.35678641624060287
10900063,10900063A,3,-16.5279006,145.4735639,31.0,11.0,131.0,237.6409055697272,10.0,14.5,32.0,39.0,624.0,1.8140527142727267
11000055,11000055A,3,-17.2325,145.4619444,48.0,12.0,10.666666666666666,1.2309149097933272,9.0,10.0,10.5,11.0,14.0,0.11539827279312442
11000056,11000056A,3,-17.2330556,145.4708333,30.0,12.0,8.75,0.9653072991634228,8.0,8.0,8.5,9.0,11.0,0.11032083419010547
11000061,11000061A,3,-17.2422222,145.5183333,33.6,12.0,11.0,0.7385489458759964,10.0,10.75,11.0,11.25,12.0,0.06714081326145421
11000062,11000062A,3,-17.2333333,145.5361111,47.3,14.0,12.714285714285714,1.2043875831929898,11.0,12.0,13.0,13.0,16.0,0.0947271132848419
11000063,11000063A,3,-17.2242174,145.5217124,33.6,11.0,12.0,1.1832159566199232,10.0,12.0,12.0,12.5,14.0,0.09860132971832693
11000064,11000064A,3,-17.22,145.4947222,65.55,12.0,11.416666666666666,2.3143164446679725,9.0,10.0,11.0,11.25,18.0,0.2027138491679976
11000067,11000067A,3,-17.2816667,145.5108333,44.2,16.0,9.0625,0.9287087810503356,7.0,9.0,9.0,9.25,11.0,0.10247821032279565
11000103,11000103A,3,-17.3018824,145.5553913,21.1,13.0,8.76923076923077,0.7250110520819842,8.0,8.0,9.0,9.0,10.0,0.08267669892162978
11100009,11100009A,3,-17.0355203,145.7928749,21.25,17.0,13.470588235294118,1.0675700831106787,12.0,13.0,13.0,14.0,16.0,0.07925192756716828
11100019,11100019A,3,-17.0643549,145.8196756,15.25,17.0,24.352941176470587,2.871001055176317,18.0,24.0,25.0,26.0,30.0,0.1178913476763222
11100033,11100033A,3,-17.0815122,145.8048236,16.9,18.0,10.5,6.176330530624912,7.0,9.0,9.0,9.75,35.0,0.5882219552976107
11100044,11100044A,3,-17.1158501,145.8379704,26.25,19.0,7.894736842105263,1.8527678046673024,6.0,7.0,8.0,8.0,15.0,0.23468392192452497
11100045,11100045A,3,-17.126901,145.8234643,42.0,12.0,10.666666666666666,3.113995776646092,8.0,9.0,10.0,10.25,20.0,0.29193710406057116
11100048,11100048A,3,-17.1336922,145.8572325,11.75,12.0,11.5,2.0225995873897262,7.0,10.75,12.0,12.0,15.0,0.17587822499041098
11100054,11100054A,3,-17.1877005,145.9023916,62.0,15.0,23.666666666666668,58.47058682627979,8.0,8.0,8.0,9.0,235.0,2.470588175758301
11100058,11100058A,3,-17.0512272,145.7731375,28.35,17.0,8.764705882352942,0.6642111641550714,8.0,8.0,9.0,9.0,10.0,0.07578248181635042
11100072,0,3,-17.0173748,145.7978854,27.95,14.0,4565.214285714285,5554.284987267057,10.0,23.25,1376.0,10838.5,12800.0,1.2166537296283824
11100075,11100075A,3,-17.0996811,145.7795308,32.75,17.0,32.88235294117647,11.82625444160775,10.0,25.0,37.0,42.0,54.0,0.35965353400238237
11110004,11110004A,3,-17.396134,145.946198,29.1,16.0,5.4375,1.547847968417226,4.0,4.75,5.0,6.0,10.0,0.28466169534109903
11110015,0,3,-17.2727322,145.9432896,35.1,14.0,8.214285714285714,2.044827298653527,4.0,7.0,9.0,10.0,11.0,0.24893549722738592
11200006,11200006A,3,-17.5051386,146.0478909,26.0,16.0,9.75,1.6931233465600393,5.0,9.75,10.0,11.0,12.0,0.17365367657026043
11200008,11200008A,3,-17.4995379,145.9935073,10.0,18.0,12.055555555555555,4.331447553474096,6.0,8.25,11.0,16.0,19.0,0.3592905804725056
11200012,11200012A,3,-17.3305556,145.6594444,39.0,13.0,7.384615384615385,2.959123224269354,6.0,6.0,7.0,7.0,17.0,0.400714603286475
11210007,11210007A,3,-17.5151257,145.9947779,10.5,15.0,7.266666666666667,2.218965868103771,6.0,6.0,7.0,7.0,15.0,0.30536227542712446
11210029,11210029A,3,-17.7482714,146.0281842,26.0,17.0,9.764705882352942,1.3004524099667143,7.0,9.0,10.0,10.0,13.0,0.13317886126165146
11210045,11210045A,3,-17.7186854,146.0399807,39.4,15.0,20.866666666666667,52.32571979802046,7.0,7.0,7.0,8.0,210.0,2.5076223545377214
11210048,11210048A,3,-17.6443312,146.036388,19.0,12.0,8.0,1.348399724926484,7.0,7.0,7.5,8.25,11.0,0.1685499656158105
11210051,11210051A,3,-17.733742,145.9515701,11.5,11.0,7.181818181818182,1.3280197150781925,5.0,7.0,7.0,8.0,9.0,0.18491413754253314
11210056,11210056A,3,-17.7555493,145.9875773,32.7,14.0,22.357142857142858,57.46919863029928,5.0,7.0,7.0,7.75,222.0,2.5705072869782426
11210057,11210057A,3,-17.8070599,146.0025998,41.7,12.0,9.333333333333334,1.9227505550564008,8.0,8.0,8.0,10.25,14.0,0.2060089880417572
11210061,11210061A,3,-17.6123194,146.0309503,15.8,15.0,8.4,0.9102589898327996,7.0,8.0,8.0,9.0,10.0,0.10836416545628566
11210068,11210068A,3,-17.5503815,146.0326463,35.8,14.0,21.142857142857142,30.518234505990637,8.0,10.0,10.0,11.0,116.0,1.443430010418476
11210072,11210072A,3,-17.5799115,146.0041073,7.0,23.0,8.869565217391305,2.2013290990607333,7.0,8.0,8.0,9.0,16.0,0.2481890650901807
11210075,11210075A,3,-17.7643077,146.067913,21.0,19.0,12.421052631578949,1.6437014284732228,11.0,11.5,12.0,13.0,18.0,0.13233189466521708
11400002,11400002A,3,-18.0598942,145.9071552,32.0,11.0,6.454545454545454,1.293339581365727,5.0,5.5,6.0,7.0,9.0,0.20037655485947883
11400009,0,3,-18.035912,145.8683358,52.5,19.0,8.631578947368421,0.6839855680567694,8.0,8.0,9.0,9.0,10.0,0.07924223044560133
11600036,0,3,-18.5673819,146.3000162,9.6,22.0,618.6818181818181,450.6165497313374,145.0,326.5,422.5,842.0,1850.0,0.7283494301733469
11600036,0,3,-18.5673819,146.3000162,96.4,14.0,478.8571428571428,39.56466399911211,346.0,483.0,484.0,490.0,510.0,0.08262310501007901
11600038,0,3,-18.6974583,146.2644984,8.5,13.0,137.3846153846154,162.68965264245625,21.0,23.0,30.0,300.0,402.0,1.1841912006449784
11600038,0,3,-18.6974583,146.2644984,89.9,14.0,368.2857142857143,4.713786187321208,360.0,365.0,367.5,369.75,379.0,0.012799264278994747
11600042,11600042A,3,-18.7667367,146.1752451,43.4,16.0,1948.125,437.24743185828623,960.0,1975.0,2105.0,2241.5,2286.0,0.22444526498981648
11600045,11600045A,3,-18.6751915,146.2092559,56.2,12.0,545.75,232.59841514351024,3.0,437.5,550.0,699.25,850.0,0.42619956966286804
11600047,0,3,-18.6300365,146.2233528,83.0,13.0,844.0769230769231,516.9662241608023,6.0,380.0,780.0,1280.0,1720.0,0.6124634023594668
11600050,11600050A,3,-18.5673173,146.1869735,20.1,14.0,45.21428571428572,30.782558926540432,14.0,32.0,41.0,44.0,146.0,0.6808148893705623
